0,Heatpump_State,4,getBit7and8,OffOn,RunningStatus
1,Pump_Flow,0,unknown,LitersPerMin,WaterFlow
2,Force_DHW_State,4,getBit1and2,DisabledEnabled,
3,Quiet_Mode_Schedule,7,getBit1and2,DisabledEnabled,
4,Operating_Mode_State,6,getOpMode,OpModeDesc,WorkingMode
5,Main_Inlet_Temp,143,getIntMinus128,Celsius,WaterInleet
6,Main_Outlet_Temp,144,getIntMinus128,Celsius,WaterOutleet
7,Main_Target_Temp,153,getIntMinus128,Celsius,
8,Compressor_Freq,166,getIntMinus1,Hertz,
9,DHW_Target_Temp,42,getIntMinus128,Celsius,DailyWaterTankSetpointTemperature
10,DHW_Temp,141,getIntMinus128,Celsius,DailyWaterTankActualTemperature
11,Operations_Hours,0,unknown,Hours,
12,Operations_Counter,0,unknown,Counter,
13,Main_Schedule_State,5,getBit1and2,DisabledEnabled,
14,Outside_Temp,142,getIntMinus128,Celsius,OutdoorTemperature
15,Heat_Energy_Production,194,getEnergy,Watt,
16,Heat_Energy_Consumption,193,getEnergy,Watt,
17,Powerful_Mode_Time,7,getRight3bits,Powerfulmode,
18,Quiet_Mode_Level,7,getBit3and4and5,Quietmode,
19,Holiday_Mode_State,5,getBit3and4,HolidayState,
20,ThreeWay_Valve_State,111,getBit7and8,Valve,
21,Outside_Pipe_Temp,158,getIntMinus128,Celsius,
22,DHW_Heat_Delta,99,getIntMinus128,Kelvin,
23,Heat_Delta,84,getIntMinus128,Kelvin,
24,Cool_Delta,94,getIntMinus128,Kelvin,
25,DHW_Holiday_Shift_Temp,44,getIntMinus128,Kelvin,
26,Defrosting_State,111,getBit5and6,DisabledEnabled,
27,Z1_Heat_Request_Temp,38,getIntMinus128,Celsius,Zone1SetpointTemperature
28,Z1_Cool_Request_Temp,39,getIntMinus128,Celsius,
29,Z1_Heat_Curve_Target_High_Temp,75,getIntMinus128,Celsius,
30,Z1_Heat_Curve_Target_Low_Temp,76,getIntMinus128,Celsius,
31,Z1_Heat_Curve_Outside_High_Temp,78,getIntMinus128,Celsius,
32,Z1_Heat_Curve_Outside_Low_Temp,77,getIntMinus128,Celsius,
33,Room_Thermostat_Temp,156,getIntMinus128,Celsius,
34,Z2_Heat_Request_Temp,40,getIntMinus128,Celsius,Zone2SetpointTemperature
35,Z2_Cool_Request_Temp,41,getIntMinus128,Celsius,
36,Z1_Water_Temp,145,getIntMinus128,Celsius,Zone1WaterTemperature
37,Z2_Water_Temp,146,getIntMinus128,Celsius,Zone2WaterTemperature
38,Cool_Energy_Production,196,getEnergy,Watt,
39,Cool_Energy_Consumption,195,getEnergy,Watt,
40,DHW_Energy_Production,198,getEnergy,Watt,
41,DHW_Energy_Consumption,197,getEnergy,Watt,
42,Z1_Water_Target_Temp,147,getIntMinus128,Celsius,
43,Z2_Water_Target_Temp,148,getIntMinus128,Celsius,
44,Error,0,unknown,ErrorState,
45,Room_Holiday_Shift_Temp,43,getIntMinus128,Kelvin,
46,Buffer_Temp,149,getIntMinus128,Celsius,BufferTankTemperature
47,Solar_Temp,150,getIntMinus128,Celsius,
48,Pool_Temp,151,getIntMinus128,Celsius,
49,Main_Hex_Outlet_Temp,154,getIntMinus128,Celsius,
50,Discharge_Temp,155,getIntMinus128,Celsius,
51,Inside_Pipe_Temp,157,getIntMinus128,Celsius,
52,Defrost_Temp,159,getIntMinus128,Celsius,
